Time,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,BaselineMode,BaselineSamples,Friction,Direction,dF_dt,Energy,Energy_W,Energy_Vol,Energy_kFactor
2026-01-19 10:00:01,142.30,0.0821,0.3100,0.6200,2.1400,1733,0,0.00,0,18.42,312,CALIBRATING,1,,,,,,0.000000,1.000000
2026-01-19 10:00:02,138.75,0.0804,0.3050,0.6100,2.0800,1725,0,0.00,0,17.91,308,CALIBRATING,2,,,,,,0.000000,1.000000
2026-01-19 10:00:03,145.60,0.0839,0.3200,0.6350,2.2100,1735,0,0.10,1,19.03,315,CALIBRATING,3,,,,,,0.000000,1.000000
2026-01-19 10:00:10,141.20,0.0815,0.3080,0.6150,2.1000,1732,0,0.05,1,18.10,310,CALIBRATING,10,,,,,,0.000000,1.000000
2026-01-19 10:00:30,139.80,0.0808,0.3060,0.6120,2.0900,1730,0,0.00,0,17.80,307,CALIBRATING,30,,,,,,0.000000,1.000000
2026-01-19 10:01:00,143.10,0.0826,0.3120,0.6220,2.1600,1734,0,0.08,1,18.55,313,CALIBRATING,60,,,,,,0.000000,1.000000
2026-01-19 10:02:01,140.50,0.0812,0.3070,0.6130,2.1100,1731,0,0.00,0,17.95,309,FROZEN,120,0.312450,1.0,0.000000,0.000000,10,0.000000,1.000000
2026-01-19 10:02:02,141.80,0.0818,0.3090,0.6170,2.1300,1733,0,0.05,1,18.20,311,FROZEN,120,0.298710,1.0,-0.013740,0.006870,10,0.002100,1.000000
2026-01-19 10:02:10,155.30,0.0892,0.3450,0.6900,2.5600,1740,0,0.20,2,20.10,318,FROZEN,120,0.821340,1.0,0.065438,0.041230,10,0.008450,1.050000
2026-01-19 10:02:30,178.60,0.1021,0.4100,0.8200,3.1200,1749,0,0.45,4,23.40,325,FROZEN,120,1.543210,1.0,0.072188,0.089540,12,0.014210,1.120000
2026-01-19 10:03:00,221.40,0.1263,0.5300,1.0600,4.2100,1753,0,1.20,9,28.90,334,FROZEN,120,2.874530,-1.0,0.133162,0.187650,14,0.024380,1.240000
2026-01-19 10:03:30,289.70,0.1651,0.7100,1.4200,6.1400,1756,0,3.10,18,35.60,342,FROZEN,120,4.218760,1.0,0.144743,0.312140,16,0.038920,1.380000
2026-01-19 10:04:00,198.30,0.1133,0.4700,0.9400,3.8900,1749,0,0.80,6,26.20,330,FROZEN,120,2.103450,1.0,-0.215443,0.278210,16,0.041100,1.420000
2026-01-19 10:04:30,162.40,0.0937,0.3750,0.7500,2.8300,1743,0,0.30,3,21.70,321,FROZEN,120,0.985320,-1.0,-0.118130,0.213450,14,0.038700,1.360000
2026-01-19 10:05:00,144.20,0.0833,0.3140,0.6280,2.1900,1732,0,0.06,1,18.40,312,FROZEN,120,0.341280,1.0,-0.064404,0.156320,12,0.031200,1.210000
2026-01-19 10:05:30,141.10,0.0815,0.3070,0.6140,2.1100,1731,0,0.00,0,17.90,309,FROZEN,120,0.287640,-1.0,-0.005364,0.098710,10,0.021800,1.090000
